area_code,area_name,period,indicator,measure,unit,value
E08000007,Stockport,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,156.5
E06000004,Stockton-on-Tees,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,2098.4
E06000030,Swindon,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,165.6
E06000020,Telford and Wrekin,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,231.3
E08000009,Trafford,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,607.8
E06000007,Warrington,2015,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,232.6
E06000055,Bedford,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,104.4
E08000002,Bury,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,111.7
E06000050,Cheshire West and Chester,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,2016.2
E06000015,Derby,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,209.3
E06000006,Halton,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,220
E06000042,Milton Keynes,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,156.5
E06000061,North Northamptonshire,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,424.3
E06000031,Peterborough,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,94.2
E08000029,Solihull,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,119.1
E06000025,South Gloucestershire,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,211.9
E08000007,Stockport,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,144.7
E06000004,Stockton-on-Tees,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1834
E06000030,Swindon,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,155
E06000020,Telford and Wrekin,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,200.5
E08000009,Trafford,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,590
E06000007,Warrington,2016,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,215.8
E06000055,Bedford,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,118.1
E08000002,Bury,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,109.2
E06000050,Cheshire West and Chester,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,2035
E06000015,Derby,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,223.7
E06000006,Halton,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,227.1
E06000042,Milton Keynes,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,176.2
E06000061,North Northamptonshire,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,414.7
E06000031,Peterborough,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,100.5
E08000029,Solihull,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,98.2
E06000025,South Gloucestershire,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,197.4
E08000007,Stockport,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,152.3
E06000004,Stockton-on-Tees,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,2228.9
E06000030,Swindon,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,156.4
E06000020,Telford and Wrekin,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,182.3
E08000009,Trafford,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,614.6
E06000007,Warrington,2017,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,228.9
E06000055,Bedford,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,100.4
E08000002,Bury,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,105.7
E06000050,Cheshire West and Chester,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1707.6
E06000015,Derby,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,179.8
E06000006,Halton,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,200.7
E06000042,Milton Keynes,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,126.2
E06000061,North Northamptonshire,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,361.5
E06000031,Peterborough,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,83.4
E08000029,Solihull,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,79.8
E06000025,South Gloucestershire,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,179.7
E08000007,Stockport,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,142.8
E06000004,Stockton-on-Tees,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1814.2
E06000030,Swindon,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,134.4
E06000020,Telford and Wrekin,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,169.3
E08000009,Trafford,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,583.7
E06000007,Warrington,2018,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,213.2
E06000055,Bedford,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,83.9
E08000002,Bury,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,94.3
E06000050,Cheshire West and Chester,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1872
E06000015,Derby,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,202.5
E06000006,Halton,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,164.2
E06000042,Milton Keynes,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,134.1
E06000061,North Northamptonshire,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,352.2
E06000031,Peterborough,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,78.2
E08000029,Solihull,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,69.3
E06000025,South Gloucestershire,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,149.5
E08000007,Stockport,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,137.1
E06000004,Stockton-on-Tees,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1790.3
E06000030,Swindon,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,119.8
E06000020,Telford and Wrekin,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,163
E08000009,Trafford,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,569
E06000007,Warrington,2019,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,219.8
E06000055,Bedford,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,80.5
E08000002,Bury,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,80.5
E06000050,Cheshire West and Chester,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1839.2
E06000015,Derby,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,198.3
E06000006,Halton,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,158.1
E06000042,Milton Keynes,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,127.2
E06000061,North Northamptonshire,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,273.6
E06000031,Peterborough,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,70.9
E08000029,Solihull,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,71.4
E06000025,South Gloucestershire,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,134.9
E08000007,Stockport,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,122.6
E06000004,Stockton-on-Tees,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1751
E06000030,Swindon,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,95.7
E06000020,Telford and Wrekin,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,153
E08000009,Trafford,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,479.2
E06000007,Warrington,2020,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,204.7
E06000055,Bedford,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,86.3
E08000002,Bury,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,90.5
E06000050,Cheshire West and Chester,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1506
E06000015,Derby,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,196.5
E06000006,Halton,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,177.3
E06000042,Milton Keynes,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,132.7
E06000061,North Northamptonshire,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,280.9
E06000031,Peterborough,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,84.2
E08000029,Solihull,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,65.5
E06000025,South Gloucestershire,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,154
E08000007,Stockport,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,132.4
E06000004,Stockton-on-Tees,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1310.2
E06000030,Swindon,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,97.5
E06000020,Telford and Wrekin,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,162.1
E08000009,Trafford,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,571.7
E06000007,Warrington,2021,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,250
E06000055,Bedford,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,71.3
E08000002,Bury,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,77.4
E06000050,Cheshire West and Chester,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,961.5
E06000015,Derby,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,205.6
E06000006,Halton,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,141.1
E06000042,Milton Keynes,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,122.7
E06000061,North Northamptonshire,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,259.3
E06000031,Peterborough,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,79.9
E08000029,Solihull,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,66.5
E06000025,South Gloucestershire,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,138.3
E08000007,Stockport,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,120.9
E06000004,Stockton-on-Tees,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1158.1
E06000030,Swindon,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,77.8
E06000020,Telford and Wrekin,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,162.5
E08000009,Trafford,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,524
E06000007,Warrington,2022,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,203.4
E06000055,Bedford,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,69.5
E08000002,Bury,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,72.2
E06000050,Cheshire West and Chester,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1078.6
E06000015,Derby,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,169.5
E06000006,Halton,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,148.3
E06000042,Milton Keynes,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,106.8
E06000061,North Northamptonshire,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,240.2
E06000031,Peterborough,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,73.2
E08000029,Solihull,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,61.7
E06000025,South Gloucestershire,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,126.4
E08000007,Stockport,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,116.4
E06000004,Stockton-on-Tees,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,1167.1
E06000030,Swindon,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,68.3
E06000020,Telford and Wrekin,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,141.3
E08000009,Trafford,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,517.3
E06000007,Warrington,2023,Greenhouse gas emissions estimates - Industry,Count,ktCO2e,171.6
